3,4,is parent
5,6,is parent
9,10,is parent
10,11,is parent
11,12,is parent
12,13,is parent
13,14,is parent
14,15,is parent
16,17,is parent
17,18,is parent
18,19,is parent
19,20,is parent
22,23,is parent
23,24,is parent
25,26,is parent
27,28,is parent
28,29,is parent
29,30,is parent
30,31,is parent
31,32,is parent
32,33,is parent
33,34,is parent
35,36,is parent
36,37,is parent
37,38,is parent
38,39,is parent
39,40,is parent
40,41,is parent
41,42,is parent
42,43,is parent
43,44,is parent
44,45,is parent
45,46,is parent
46,47,is parent
48,49,is parent
48,49,is parent
49,50,is parent
50,51,is parent
50,51,is parent
54,55,is parent
54,55,is parent
54,55,is parent
55,56,is parent
55,56,is parent
56,57,is parent
57,58,is parent
57,58,is parent
57,58,is parent
58,59,is parent
58,60,is parent
61,62,is parent
61,63,is parent
62,63,is parent
63,64,is parent
65,66,is parent
65,67,is parent
66,67,is parent
67,68,is parent
67,69,is parent
68,70,is parent
69,71,is parent
69,71,is parent
70,72,is parent
71,73,is parent
71,73,is parent
72,69,is parent
73,74,is parent
73,75,is parent
74,75,is parent
75,76,is parent
76,77,is parent
77,78,is parent
78,79,is parent
78,79,is parent
79,80,is parent
80,81,is parent
81,82,is parent
81,82,is parent
82,83,is parent
83,84,is parent
84,85,is parent
84,86,is parent
85,87,is parent
86,88,is parent
87,86,is parent
88,89,is parent
89,90,is parent
90,91,is parent
91,92,is parent
91,93,is parent
92,94,is parent
93,95,is parent
93,96,is parent
94,97,is parent
95,98,is parent
96,99,is parent
96,99,is parent
96,99,is parent
97,93,is parent
98,96,is parent
99,100,is parent
99,100,is parent
100,101,is parent
101,102,is parent
103,104,is parent
104,105,is parent
105,106,is parent
105,106,is parent
106,107,is parent
106,107,is parent
107,108,is parent
108,109,is parent
109,110,is parent
111,112,is parent
112,113,is parent
113,114,is parent
113,114,is parent
114,115,is parent
114,115,is parent
114,116,is parent
115,117,is parent
116,118,is parent
117,116,is parent
118,119,is parent
119,120,is parent
120,121,is parent
123,124,is parent
123,125,is parent
126,127,is parent
127,128,is parent
128,129,is parent
128,130,is parent
128,130,is parent
129,130,is parent
130,131,is parent
132,133,is parent
133,134,is parent
134,135,is parent
135,136,is parent
136,137,is parent
137,138,is parent
137,139,is parent
138,140,is parent
139,141,is parent
139,142,is parent
140,143,is parent
141,144,is parent
142,145,is parent
142,146,is parent
143,139,is parent
144,147,is parent
145,148,is parent
146,149,is parent
146,150,is parent
147,151,is parent
148,152,is parent
149,153,is parent
150,154,is parent
151,142,is parent
152,155,is parent
153,150,is parent
154,156,is parent
155,157,is parent
156,158,is parent
157,146,is parent
158,159,is parent
159,160,is parent
160,161,is parent
161,162,is parent
162,163,is parent
162,164,is parent
163,164,is parent
164,165,is parent
164,165,is parent
165,166,is parent
166,167,is parent
167,168,is parent
168,169,is parent
169,170,is parent
170,171,is parent
171,172,is parent
171,172,is parent
172,173,is parent
173,174,is parent
174,175,is parent
175,176,is parent
176,177,is parent
177,178,is parent
178,179,is parent
179,180,is parent
180,181,is parent
181,182,is parent
183,184,is parent
185,186,is parent
186,187,is parent
187,188,is parent
187,189,is parent
188,189,is parent
189,190,is parent
189,191,is parent
190,192,is parent
192,193,is parent
193,194,is parent
195,196,is parent
196,197,is parent
197,198,is parent
198,199,is parent
198,200,is parent
199,200,is parent
200,201,is parent
200,202,is parent
201,202,is parent
202,203,is parent
202,204,is parent
203,205,is parent
204,206,is parent
204,207,is parent
205,208,is parent
206,209,is parent
207,210,is parent
208,211,is parent
209,212,is parent
210,213,is parent
211,204,is parent
212,207,is parent
213,214,is parent
214,215,is parent
215,216,is parent
216,217,is parent
217,218,is parent
218,219,is parent
219,220,is parent
220,221,is parent
220,221,is parent
221,222,is parent
222,223,is parent
223,224,is parent
224,225,is parent
225,226,is parent
226,227,is parent
227,228,is parent
228,229,is parent
229,230,is parent
230,231,is parent
231,232,is parent
232,233,is parent
234,235,is parent
234,235,is parent
235,236,is parent
235,236,is parent
235,236,is parent
235,236,is parent
236,237,is parent
237,238,is parent
238,239,is parent
238,240,is parent
238,241,is parent
238,242,is parent
238,243,is parent
244,245,is parent
244,246,is parent
245,246,is parent
246,247,is parent
247,248,is parent
249,250,is parent
249,251,is parent
253,254,is parent
253,255,is parent
256,257,is parent
256,257,is parent
257,258,is parent
257,258,is parent
258,259,is parent
258,259,is parent
259,260,is parent
260,261,is parent
261,262,is parent
263,264,is parent
265,266,is parent
267,268,is parent
268,269,is parent
268,270,is parent
271,272,is parent
273,274,is parent
273,274,is parent
274,275,is parent
275,276,is parent
275,276,is parent
276,277,is parent
277,278,is parent
278,279,is parent
280,281,is parent
281,282,is parent
282,283,is parent
282,284,is parent
283,284,is parent
284,285,is parent
284,285,is parent
285,286,is parent
285,286,is parent
287,288,is parent
290,291,is parent
292,293,is parent
295,296,is parent
297,298,is parent
304,305,is parent
304,305,is parent
306,307,is parent
307,308,is parent
308,309,is parent
309,310,is parent
310,311,is parent
311,312,is parent
312,313,is parent
313,314,is parent
314,315,is parent
316,317,is parent
317,318,is parent
318,319,is parent
318,319,is parent
319,320,is parent
321,322,is parent
322,323,is parent
323,324,is parent
324,325,is parent
325,326,is parent
326,327,is parent
327,328,is parent
327,329,is parent
328,330,is parent
329,331,is parent
329,332,is parent
330,329,is parent
331,332,is parent
332,333,is parent
332,333,is parent
333,334,is parent
333,334,is parent
334,335,is parent
335,336,is parent
336,337,is parent
337,338,is parent
338,339,is parent
339,340,is parent
340,341,is parent
341,342,is parent
342,343,is parent
343,344,is parent
347,348,is parent
349,350,is parent
349,350,is parent
350,351,is parent
352,353,is parent
352,353,is parent
353,354,is parent
354,355,is parent
354,356,is parent
354,357,is parent
354,358,is parent
354,359,is parent
362,363,is parent
363,364,is parent
364,365,is parent
366,367,is parent
368,369,is parent
368,369,is parent
368,369,is parent
368,369,is parent
369,370,is parent
369,370,is parent
369,370,is parent
370,371,is parent
372,373,is parent
372,373,is parent
373,374,is parent
374,375,is parent
375,376,is parent
376,377,is parent
377,378,is parent
378,379,is parent
379,380,is parent
379,380,is parent
382,383,is parent
383,384,is parent
385,386,is parent
386,387,is parent
389,390,is parent
390,391,is parent
391,392,is parent
392,393,is parent
393,394,is parent
396,397,is parent
397,398,is parent
398,399,is parent
399,400,is parent
400,401,is parent
401,402,is parent
403,404,is parent
404,405,is parent
405,406,is parent
405,406,is parent
406,407,is parent
406,408,is parent
409,410,is parent
412,413,is parent
412,413,is parent
413,414,is parent
413,414,is parent
414,415,is parent
415,416,is parent
416,417,is parent
417,418,is parent
419,420,is parent
420,421,is parent
420,422,is parent
421,422,is parent
422,423,is parent
423,424,is parent
424,425,is parent
425,426,is parent
426,427,is parent
427,428,is parent
428,429,is parent
429,430,is parent
429,430,is parent
429,430,is parent
430,431,is parent
431,432,is parent
432,433,is parent
433,434,is parent
434,435,is parent
435,436,is parent
436,437,is parent
437,438,is parent
438,439,is parent
439,440,is parent
440,441,is parent
441,442,is parent
441,443,is parent
442,444,is parent
443,445,is parent
443,446,is parent
444,443,is parent
445,447,is parent
446,448,is parent
447,446,is parent
448,449,is parent
448,450,is parent
449,450,is parent
450,451,is parent
451,452,is parent
452,453,is parent
453,454,is parent
453,454,is parent
454,455,is parent
455,456,is parent
456,457,is parent
457,458,is parent
458,459,is parent
459,460,is parent
460,461,is parent
461,462,is parent
462,463,is parent
463,464,is parent
464,465,is parent
465,466,is parent
466,467,is parent
467,468,is parent
468,469,is parent
469,470,is parent
470,471,is parent
471,472,is parent
472,473,is parent
474,475,is parent
474,475,is parent
475,476,is parent
476,477,is parent
476,477,is parent
476,477,is parent
477,478,is parent
478,479,is parent
479,480,is parent
481,482,is parent
483,484,is parent
485,486,is parent
487,488,is parent
489,490,is parent
490,491,is parent
490,492,is parent
491,493,is parent
492,493,is parent
492,494,is parent
493,494,is parent
494,495,is parent
494,495,is parent
494,495,is parent
494,495,is parent
495,496,is parent
496,497,is parent
496,498,is parent
496,499,is parent
496,500,is parent
496,501,is parent
502,503,is parent
503,504,is parent
504,505,is parent
504,505,is parent
506,507,is parent
506,508,is parent
510,511,is parent
511,512,is parent
512,513,is parent
513,514,is parent
514,515,is parent
515,516,is parent
515,517,is parent
516,517,is parent
517,518,is parent
517,519,is parent
518,520,is parent
519,521,is parent
519,521,is parent
520,522,is parent
521,523,is parent
522,524,is parent
523,525,is parent
524,526,is parent
525,527,is parent
526,528,is parent
527,529,is parent
528,530,is parent
529,531,is parent
530,519,is parent
531,532,is parent
532,533,is parent
533,534,is parent
533,535,is parent
533,536,is parent
534,535,is parent
535,536,is parent
536,537,is parent
536,537,is parent
537,538,is parent
538,539,is parent
539,540,is parent
539,540,is parent
540,541,is parent
541,542,is parent
542,543,is parent
543,544,is parent
544,545,is parent
545,546,is parent
546,547,is parent
547,548,is parent
548,549,is parent
549,550,is parent
550,551,is parent
551,552,is parent
552,553,is parent
553,554,is parent
554,555,is parent
555,556,is parent
558,559,is parent
559,560,is parent
560,561,is parent
560,561,is parent
561,562,is parent
563,564,is parent
564,565,is parent
564,565,is parent
565,566,is parent
567,568,is parent
567,568,is parent
567,568,is parent
567,569,is parent
567,569,is parent
568,570,is parent
569,571,is parent
569,571,is parent
570,569,is parent
571,572,is parent
573,574,is parent
573,575,is parent
576,577,is parent
577,578,is parent
578,579,is parent
579,580,is parent
580,581,is parent
581,582,is parent
582,583,is parent
583,584,is parent
584,585,is parent
585,586,is parent
586,587,is parent
587,588,is parent
588,589,is parent
589,590,is parent
590,591,is parent
591,592,is parent
591,592,is parent
592,593,is parent
593,594,is parent
593,595,is parent
594,596,is parent
595,597,is parent
595,598,is parent
596,595,is parent
597,599,is parent
599,600,is parent
600,601,is parent
601,602,is parent
602,603,is parent
603,604,is parent
604,605,is parent
605,606,is parent
606,607,is parent
606,608,is parent
607,608,is parent
608,609,is parent
609,610,is parent
611,612,is parent
612,613,is parent
614,615,is parent
614,616,is parent
615,616,is parent
616,617,is parent
616,618,is parent
617,619,is parent
618,620,is parent
619,618,is parent
620,621,is parent
620,621,is parent
620,621,is parent
621,622,is parent
622,623,is parent
623,624,is parent
624,625,is parent
625,626,is parent
626,627,is parent
628,629,is parent
629,630,is parent
630,631,is parent
631,632,is parent
632,633,is parent
633,634,is parent
633,635,is parent
634,636,is parent
635,637,is parent
635,638,is parent
636,635,is parent
637,638,is parent
638,639,is parent
639,640,is parent
640,641,is parent
641,642,is parent
642,643,is parent
643,644,is parent
643,644,is parent
644,645,is parent
645,646,is parent
646,647,is parent
647,648,is parent
648,649,is parent
649,650,is parent
650,651,is parent
651,652,is parent
652,653,is parent
653,654,is parent
653,654,is parent
654,655,is parent
655,656,is parent
656,657,is parent
659,660,is parent
659,660,is parent
660,661,is parent
662,663,is parent
663,664,is parent
666,667,is parent
666,667,is parent
668,669,is parent
668,670,is parent
669,670,is parent
670,671,is parent
670,671,is parent
671,672,is parent
671,672,is parent
672,673,is parent
673,674,is parent
673,674,is parent
675,676,is parent
675,676,is parent
676,677,is parent
677,678,is parent
678,679,is parent
680,681,is parent
682,683,is parent
685,686,is parent
685,687,is parent
686,688,is parent
687,689,is parent
688,690,is parent
689,691,is parent
690,692,is parent
691,693,is parent
692,687,is parent
693,694,is parent
694,695,is parent
695,696,is parent
695,697,is parent
696,697,is parent
697,698,is parent
698,699,is parent
699,700,is parent
700,701,is parent
701,702,is parent
703,704,is parent
703,704,is parent
703,704,is parent
703,704,is parent
703,704,is parent
704,705,is parent
706,707,is parent
707,708,is parent
708,709,is parent
709,710,is parent
710,711,is parent
710,711,is parent
711,712,is parent
711,712,is parent
712,713,is parent
712,714,is parent
713,715,is parent
714,716,is parent
715,717,is parent
716,718,is parent
717,719,is parent
718,720,is parent
719,714,is parent
720,721,is parent
721,722,is parent
722,723,is parent
722,723,is parent
723,724,is parent
724,725,is parent
725,726,is parent
726,727,is parent
727,728,is parent
728,729,is parent
729,730,is parent
729,731,is parent
730,731,is parent
732,733,is parent
732,733,is parent
732,733,is parent
733,734,is parent
734,735,is parent
735,736,is parent
736,737,is parent
737,738,is parent
737,739,is parent
738,739,is parent
739,740,is parent
739,740,is parent
740,741,is parent
741,742,is parent
742,743,is parent
743,744,is parent
744,745,is parent
745,746,is parent
747,748,is parent
747,748,is parent
748,749,is parent
749,750,is parent
751,752,is parent
752,753,is parent
753,754,is parent
753,754,is parent
754,755,is parent
754,756,is parent
755,756,is parent
756,757,is parent
757,758,is parent
759,760,is parent
760,761,is parent
761,762,is parent
761,762,is parent
762,763,is parent
762,763,is parent
763,764,is parent
764,765,is parent
765,766,is parent
767,768,is parent
768,769,is parent
768,769,is parent
769,770,is parent
769,770,is parent
770,771,is parent
770,771,is parent
771,772,is parent
772,773,is parent
773,774,is parent
774,775,is parent
775,776,is parent
777,778,is parent
777,779,is parent
778,779,is parent
779,780,is parent
781,782,is parent
781,782,is parent
782,783,is parent
783,784,is parent
784,785,is parent
786,787,is parent
786,787,is parent
787,788,is parent
787,788,is parent
788,789,is parent
789,790,is parent
790,791,is parent
791,792,is parent
793,794,is parent
793,795,is parent
794,795,is parent
795,796,is parent
795,797,is parent
796,798,is parent
797,799,is parent
797,799,is parent
798,800,is parent
800,797,is parent
801,802,is parent
801,802,is parent
802,803,is parent
802,804,is parent
803,804,is parent
804,805,is parent
804,805,is parent
805,806,is parent
806,807,is parent
807,808,is parent
808,809,is parent
810,811,is parent
811,812,is parent
812,813,is parent
813,814,is parent
814,815,is parent
814,815,is parent
815,816,is parent
815,817,is parent
816,818,is parent
817,819,is parent
818,820,is parent
819,821,is parent
820,822,is parent
821,823,is parent
822,817,is parent
823,824,is parent
824,825,is parent
825,826,is parent
827,828,is parent
828,829,is parent
829,830,is parent
830,831,is parent
831,832,is parent
833,834,is parent
834,835,is parent
835,836,is parent
836,837,is parent
837,838,is parent
838,839,is parent
838,839,is parent
838,840,is parent
839,841,is parent
841,842,is parent
842,843,is parent
842,844,is parent
843,844,is parent
844,845,is parent
845,846,is parent
846,847,is parent
846,848,is parent
846,849,is parent
846,849,is parent
846,850,is parent
847,849,is parent
848,846,is parent
849,846,is parent
849,846,is parent
850,851,is parent
851,852,is parent
852,853,is parent
852,854,is parent
853,854,is parent
854,855,is parent
854,855,is parent
855,856,is parent
855,856,is parent
855,857,is parent
856,858,is parent
857,859,is parent
858,857,is parent
859,860,is parent
860,861,is parent
861,862,is parent
862,863,is parent
863,864,is parent
864,865,is parent
865,866,is parent
865,867,is parent
865,867,is parent
865,868,is parent
865,868,is parent
866,867,is parent
867,869,is parent
868,870,is parent
868,870,is parent
869,871,is parent
870,872,is parent
871,873,is parent
872,874,is parent
873,868,is parent
874,875,is parent
875,876,is parent
876,877,is parent
876,878,is parent
877,879,is parent
878,880,is parent
878,880,is parent
879,878,is parent
880,881,is parent
880,882,is parent
881,882,is parent
882,883,is parent
882,883,is parent
882,883,is parent
883,884,is parent
886,887,is parent
887,888,is parent
888,889,is parent
888,890,is parent
889,890,is parent
890,891,is parent
892,893,is parent
893,894,is parent
894,895,is parent
896,897,is parent
896,898,is parent
899,900,is parent
899,900,is parent
900,901,is parent
900,901,is parent
900,901,is parent
900,901,is parent
901,902,is parent
902,903,is parent
902,903,is parent
903,904,is parent
903,904,is parent
904,905,is parent
905,906,is parent
905,906,is parent
905,906,is parent
905,907,is parent
905,907,is parent
906,908,is parent
907,909,is parent
908,910,is parent
909,911,is parent
910,912,is parent
912,907,is parent
913,914,is parent
913,914,is parent
914,915,is parent
915,916,is parent
915,917,is parent
916,917,is parent
917,918,is parent
917,918,is parent
918,919,is parent
918,919,is parent
919,920,is parent
919,920,is parent
920,921,is parent
921,922,is parent
924,925,is parent
924,925,is parent
925,926,is parent
925,927,is parent
925,928,is parent
925,929,is parent
930,931,is parent
931,932,is parent
931,933,is parent
931,934,is parent
931,935,is parent
931,936,is parent
937,938,is parent
938,939,is parent
938,940,is parent
939,941,is parent
941,942,is parent
943,944,is parent
945,946,is parent
947,948,is parent
948,949,is parent
949,950,is parent
950,951,is parent
951,952,is parent
951,952,is parent
952,953,is parent
952,954,is parent
953,954,is parent
954,955,is parent
955,956,is parent
957,958,is parent
958,959,is parent
959,960,is parent
960,961,is parent
960,962,is parent
961,962,is parent
962,963,is parent
963,964,is parent
965,966,is parent
965,967,is parent
966,968,is parent
967,969,is parent
968,967,is parent
969,970,is parent
970,971,is parent
971,972,is parent
972,973,is parent
972,974,is parent
973,975,is parent
974,976,is parent
975,977,is parent
976,978,is parent
977,979,is parent
978,980,is parent
979,974,is parent
980,981,is parent
981,982,is parent
982,983,is parent
983,984,is parent
984,985,is parent
985,986,is parent
986,987,is parent
987,988,is parent
987,988,is parent
987,988,is parent
988,989,is parent
989,990,is parent
989,990,is parent
989,990,is parent
990,991,is parent
991,992,is parent
992,993,is parent
993,994,is parent
994,995,is parent
994,996,is parent
995,996,is parent
996,997,is parent
997,998,is parent
997,998,is parent
998,999,is parent
999,1000,is parent
1000,1001,is parent
1001,1002,is parent
1002,1003,is parent
1003,1004,is parent
1004,1005,is parent
1005,1006,is parent
1006,1007,is parent
1007,1008,is parent
1008,1009,is parent
1009,1010,is parent
1010,1011,is parent
1011,1012,is parent
1012,1013,is parent
1013,1014,is parent
1014,1015,is parent
1015,1016,is parent
1016,1017,is parent
1017,1018,is parent
1018,1019,is parent
1019,1020,is parent
1022,1023,is parent
1022,1024,is parent
1023,1025,is parent
1024,1026,is parent
1025,1027,is parent
1026,1028,is parent
1027,1029,is parent
1028,1030,is parent
1029,1031,is parent
1030,1032,is parent
1031,1033,is parent
1032,1034,is parent
1033,1035,is parent
1034,1036,is parent
1034,1037,is parent
1035,1038,is parent
1035,1039,is parent
1036,1037,is parent
1037,1040,is parent
1038,1035,is parent
1039,1024,is parent
1040,1041,is parent
1041,1042,is parent
1042,1043,is parent
1043,1044,is parent
1043,1044,is parent
1044,1045,is parent
1044,1046,is parent
1045,1047,is parent
1045,1047,is parent
1046,1047,is parent
1047,1048,is parent
1048,1049,is parent
1049,1050,is parent
1050,1051,is parent
1052,1053,is parent
1052,1053,is parent
1053,1054,is parent
1053,1054,is parent
1059,1060,is parent
1060,1061,is parent
1061,1062,is parent
1062,1063,is parent
1063,1064,is parent
1064,1065,is parent
1064,1065,is parent
1065,1066,is parent
1065,1067,is parent
1066,1068,is parent
1067,1069,is parent
1067,1069,is parent
1068,1070,is parent
1069,1071,is parent
1070,1072,is parent
1071,1073,is parent
1072,1067,is parent
1073,1074,is parent
1074,1075,is parent
1075,1076,is parent
1077,1078,is parent
1080,1081,is parent
1080,1081,is parent
1081,1082,is parent
1082,1083,is parent
1083,1084,is parent
1084,1085,is parent
1085,1086,is parent
1086,1087,is parent
1088,1089,is parent
1089,1090,is parent
1090,1091,is parent
1091,1092,is parent
1092,1093,is parent
1093,1094,is parent
1095,1096,is parent
1096,1097,is parent
1097,1098,is parent
1097,1098,is parent
1097,1098,is parent
1098,1099,is parent
1099,1100,is parent
1100,1101,is parent
1101,1102,is parent
1103,1104,is parent
1105,1106,is parent
1106,1107,is parent
1108,1109,is parent
1109,1110,is parent
1110,1111,is parent
1111,1112,is parent
1112,1113,is parent
1113,1114,is parent
1114,1115,is parent
1115,1116,is parent
1116,1117,is parent
1116,1117,is parent
1117,1118,is parent
1117,1119,is parent
1118,1120,is parent
1119,1121,is parent
1119,1121,is parent
1120,1122,is parent
1120,1123,is parent
1121,1124,is parent
1121,1124,is parent
1122,1120,is parent
1123,1119,is parent
1124,1125,is parent
1125,1126,is parent
1126,1127,is parent
1127,1128,is parent
1127,1128,is parent
1128,1129,is parent
1129,1130,is parent
1130,1131,is parent
1131,1132,is parent
1132,1133,is parent
1132,1133,is parent
1133,1134,is parent
1134,1135,is parent
1134,1135,is parent
1135,1136,is parent
1136,1137,is parent
1136,1137,is parent
1137,1138,is parent
1137,1138,is parent
1138,1139,is parent
1139,1140,is parent
1140,1141,is parent
1141,1142,is parent
1142,1143,is parent
1143,1144,is parent
1144,1145,is parent
1145,1146,is parent
1146,1147,is parent
1148,1149,is parent
1149,1150,is parent
1149,1150,is parent
1150,1151,is parent
1152,1153,is parent
1153,1154,is parent
1153,1154,is parent
1154,1155,is parent
1155,1156,is parent
1156,1157,is parent
1158,1159,is parent
1160,1161,is parent
1161,1162,is parent
