1,src/test/java/com/github/smartcommit/MetricsTest.java,6cc0e31,8938f8c,node
590,src/main/java/com/github/smartcommit/client/Main.java,0ad4ad2,60b37b7,node
591,src/main/java/com/github/smartcommit/client/Main.java,978d7e6,f3d2d73,node
592,src/main/java/com/github/smartcommit/client/Main.java,1af991b,cbd015c,node
593,src/main/java/com/github/smartcommit/client/Main.java,9aa5478,1dede17,node
594,src/main/java/com/github/smartcommit/client/Main.java,54abd1d,5b43eb1,node
595,src/main/java/com/github/smartcommit/client/Main.java,217f869,19c6ee7,node
596,src/main/java/com/github/smartcommit/client/Main.java,04bb3f3,2975e8e,node
597,src/main/java/com/github/smartcommit/client/Main.java,4e0271c,f522ae2,node
598,src/main/java/com/github/smartcommit/client/Main.java,000000,198d0af,node
599,src/main/java/com/github/smartcommit/client/Main.java,99d5762,bb458f5,node
600,src/main/java/com/github/smartcommit/client/Main.java,050c1ad,27a1b49,node
601,src/main/java/com/github/smartcommit/client/Main.java,2d699e6,37fba36,node
602,src/main/java/com/github/smartcommit/client/Main.java,22c044c,5c150f2,node
603,src/main/java/com/github/smartcommit/client/Main.java,767f2dd,dd53688,node
604,src/main/java/com/github/smartcommit/client/SpecificCommit.java,0af3d07,8d34850,node
605,src/main/java/com/github/smartcommit/client/SpecificCommit.java,c8fa911,9ab6ed1,node
606,src/main/java/com/github/smartcommit/client/SpecificCommit.java,c073e4d,910c20b,node
607,src/main/java/com/github/smartcommit/client/SpecificCommit.java,b8f5ec5,2dd5e06,node
608,src/main/java/com/github/smartcommit/client/SpecificCommit.java,4f3d93d,d44d412,node
609,src/main/java/com/github/smartcommit/client/SpecificCommit.java,cd1105c,480595f,node
610,src/main/java/com/github/smartcommit/client/SpecificCommit.java,000000,061b615,node
611,src/main/java/com/github/smartcommit/model/Description.java,d66bdc2,fc9c295,node
612,src/main/java/com/github/smartcommit/model/Description.java,9849e28,04d1baf,node
613,src/main/java/com/github/smartcommit/model/Description.java,000000,3a36f01,node
614,src/main/java/com/github/smartcommit/client/Config.java,063b828,52885f3,node
615,src/main/java/com/github/smartcommit/client/Config.java,beacb81,6b6887f,node
616,src/main/java/com/github/smartcommit/client/Config.java,3454c6b,af105fa,node
617,src/main/java/com/github/smartcommit/client/Config.java,cbf26c4,5c150f2,node
618,src/main/java/com/github/smartcommit/client/Config.java,4c58969,8d34850,node
619,src/main/java/com/github/smartcommit/client/Config.java,037ff11,dd53688,node
620,src/main/java/com/github/smartcommit/client/Config.java,9cdaf49,aaef246,node
621,src/main/java/com/github/smartcommit/client/Config.java,7edd17a,3a4e3b1,node
622,src/main/java/com/github/smartcommit/client/Config.java,ca3c43b,a14ab58,node
623,src/main/java/com/github/smartcommit/client/Config.java,2a06615,fced40b,node
624,src/main/java/com/github/smartcommit/client/Config.java,99a3147,5bb071c,node
625,src/main/java/com/github/smartcommit/client/Config.java,b9a4a25,dfe03ed,node
626,src/main/java/com/github/smartcommit/client/Config.java,3347e37,c9a442b,node
627,src/main/java/com/github/smartcommit/client/Config.java,477e598,ba61f81,node
628,build.gradle,70651f2,440ecc9,node
629,build.gradle,1b33234,dfb77fb,node
630,build.gradle,2efc9e0,6ffa3b2,node
631,build.gradle,15f6800,27a71f7,node
632,build.gradle,c7ba24d,7a47710,node
633,build.gradle,43e64d3,4342b2a,node
634,build.gradle,32bd60b,f522ae2,node
635,build.gradle,d19eba1,0cfc210,node
636,build.gradle,d0587e9,138ba5d,node
637,build.gradle,109e6c8,9376a1d,node
638,build.gradle,e79eb5b,a94da14,node
639,build.gradle,87a2ae1,81377cf,node
640,build.gradle,e53d927,5753c37,node
641,build.gradle,1d7ff91,3920f50,node
642,build.gradle,7856603,c945cfb,node
643,build.gradle,88392c4,1752b46,node
644,build.gradle,2866cde,41c73ad,node
645,build.gradle,f2f334f,ed7cafd,node
646,build.gradle,c77ccbb,9685ebe,node
647,build.gradle,7d4e605,3194e1f,node
648,build.gradle,e26cdf0,b261acb,node
649,build.gradle,9ec6fe8,b9881a7,node
650,build.gradle,63287b1,60bb33e,node
651,build.gradle,a116af3,7c9689a,node
652,build.gradle,9541fb9,9d21108,node
653,build.gradle,53b3fdc,8938f8c,node
654,build.gradle,0f494b3,39e2ce7,node
655,build.gradle,8806081,9a9f57d,node
656,build.gradle,1ffca54,8a463c2,node
657,build.gradle,e9cf0e5,44b4f58,node
658,lib/gen.jdt-2.1.3-SNAPSHOT.jar,77d0352,7a47710,node
659,src/main/java/com/github/smartcommit/model/constant/ContentType.java,994c00f,5474cf7,node
660,src/main/java/com/github/smartcommit/model/constant/ContentType.java,32f2681,3450dbe,node
661,src/main/java/com/github/smartcommit/model/constant/ContentType.java,613c326,5abc04b,node
662,src/main/java/com/github/smartcommit/intent/Keywords.md,7362066,5168615,node
663,src/main/java/com/github/smartcommit/intent/intents.md,7362066,6d86022,node
664,src/main/java/com/github/smartcommit/intent/intents.md,000000,68d7c65,node
665,lib/commons-io-2.0.1.jar,5b64b7d,7a47710,node
666,log4j.properties,d77374b,27a71f7,node
667,log4j.properties,dd9517f,eef06d2,node
668,src/main/java/com/github/smartcommit/io/TypeProvider.java,dd6a5fc,ce6ea80,node
669,src/main/java/com/github/smartcommit/io/TypeProvider.java,e6b54a2,0eaf1c2,node
670,src/main/java/com/github/smartcommit/io/TypeProvider.java,91fc959,4dd1c76,node
671,src/main/java/com/github/smartcommit/io/TypeProvider.java,2514f1a,bfe1ce0,node
672,src/main/java/com/github/smartcommit/io/TypeProvider.java,6263e27,a12c3e5,node
673,src/main/java/com/github/smartcommit/io/TypeProvider.java,4b086ef,45738e7,node
674,src/main/java/com/github/smartcommit/io/TypeProvider.java,86cc916,2d7dcc4,node
675,src/main/java/com/github/smartcommit/model/constant/FileType.java,08dfb07,d49a91a,node
676,src/main/java/com/github/smartcommit/model/constant/FileType.java,09b4a77,5c150f2,node
677,src/main/java/com/github/smartcommit/model/constant/FileType.java,e3b7987,3f8622c,node
678,src/main/java/com/github/smartcommit/model/constant/FileType.java,5eda2b9,5abc04b,node
679,src/main/java/com/github/smartcommit/model/constant/FileType.java,48d2d4a,d3b50ae,node
680,gradlew.bat,0f8d593,440ecc9,node
681,gradlew.bat,24467a1,4466b8c,node
682,temp/guava/f4b3f611c4e49ecaded58dcb49262f55e56a3322/current/android/guava/src/com/google/common/collect/AbstractTable.java,7aab1f9,8192ad4,node
683,temp/guava/f4b3f611c4e49ecaded58dcb49262f55e56a3322/current/android/guava/src/com/google/common/collect/AbstractTable.java,000000,945d1f0,node
684,src/main/java/com/github/smartcommit/model/diffgraph/DiffEdge.java,e27d64e,5753c37,node
685,src/main/java/com/github/smartcommit/model/Group.java,1de4f45,dcd07cb,node
686,src/main/java/com/github/smartcommit/model/Group.java,e4c450c,27a1b49,node
687,src/main/java/com/github/smartcommit/model/Group.java,c844e1d,910c20b,node
688,src/main/java/com/github/smartcommit/model/Group.java,20c0a11,37fba36,node
689,src/main/java/com/github/smartcommit/model/Group.java,7817141,061b615,node
690,src/main/java/com/github/smartcommit/model/Group.java,d174650,dd53688,node
691,src/main/java/com/github/smartcommit/model/Group.java,c443384,76f8d1e,node
692,src/main/java/com/github/smartcommit/model/Group.java,d251c78,4307292,node
693,src/main/java/com/github/smartcommit/model/Group.java,615d15c,423d711,node
694,src/main/java/com/github/smartcommit/model/Group.java,5b33949,c945cfb,node
695,src/main/java/com/github/smartcommit/model/Group.java,2c0dc76,6388bf8,node
696,src/main/java/com/github/smartcommit/model/Group.java,d9e6249,fdcc6e2,node
697,src/main/java/com/github/smartcommit/model/Group.java,da51c79,a195601,node
698,src/main/java/com/github/smartcommit/model/Group.java,e21163a,e0601e0,node
699,src/main/java/com/github/smartcommit/model/Group.java,ad3c302,2eedbbb,node
700,src/main/java/com/github/smartcommit/model/Group.java,e37534a,7e3d2f0,node
701,src/main/java/com/github/smartcommit/model/Group.java,f362868,9e75400,node
702,src/main/java/com/github/smartcommit/model/Group.java,bbad110,65479a0,node
703,src/main/java/com/github/smartcommit/intent/model/Action.java,a8d0c2b,22ef37d,node
704,src/main/java/com/github/smartcommit/intent/model/AstAction.java,64d341d,67c3b4a,node
705,src/main/java/com/github/smartcommit/intent/model/AstAction.java,000000,685216f,node
706,src/main/java/com/github/smartcommit/model/DiffHunk.java,4bef567,c4806a1,node
707,src/main/java/com/github/smartcommit/model/DiffHunk.java,19a841b,dcd07cb,node
708,src/main/java/com/github/smartcommit/model/DiffHunk.java,f97978d,579f1f3,node
709,src/main/java/com/github/smartcommit/model/DiffHunk.java,3791bee,5bb0289,node
710,src/main/java/com/github/smartcommit/model/DiffHunk.java,59b1915,cf416b0,node
711,src/main/java/com/github/smartcommit/model/DiffHunk.java,05946f5,cbd015c,node
712,src/main/java/com/github/smartcommit/model/DiffHunk.java,b6772c6,3401f6f,node
713,src/main/java/com/github/smartcommit/model/DiffHunk.java,b9dc174,bb458f5,node
714,src/main/java/com/github/smartcommit/model/DiffHunk.java,aa3829f,1b4c87f,node
715,src/main/java/com/github/smartcommit/model/DiffHunk.java,bf66929,37fba36,node
716,src/main/java/com/github/smartcommit/model/DiffHunk.java,5d518c9,5753c37,node
717,src/main/java/com/github/smartcommit/model/DiffHunk.java,863f6e7,dd53688,node
718,src/main/java/com/github/smartcommit/model/DiffHunk.java,692dc0a,28a6e86,node
719,src/main/java/com/github/smartcommit/model/DiffHunk.java,9562b14,a28602c,node
720,src/main/java/com/github/smartcommit/model/DiffHunk.java,cba5b52,39f4e83,node
721,src/main/java/com/github/smartcommit/model/DiffHunk.java,8acd218,388a025,node
722,src/main/java/com/github/smartcommit/model/DiffHunk.java,e190833,c945cfb,node
723,src/main/java/com/github/smartcommit/model/DiffHunk.java,157085b,fc9c295,node
724,src/main/java/com/github/smartcommit/model/DiffHunk.java,8188f84,c42237c,node
725,src/main/java/com/github/smartcommit/model/DiffHunk.java,958f550,91c975d,node
726,src/main/java/com/github/smartcommit/model/DiffHunk.java,806d032,3a36f01,node
727,src/main/java/com/github/smartcommit/model/DiffHunk.java,e6c17d7,04e94e7,node
728,src/main/java/com/github/smartcommit/model/DiffHunk.java,c009fc1,8fa4078,node
729,src/main/java/com/github/smartcommit/model/DiffHunk.java,b864d9e,e469454,node
730,src/main/java/com/github/smartcommit/model/DiffHunk.java,fca4f87,839dc61,node
731,src/main/java/com/github/smartcommit/model/DiffHunk.java,26dddfe,81eb758,node
732,src/main/java/com/github/smartcommit/client/Main.java,178d602,061b615,node
733,src/main/java/com/github/smartcommit/client/Main.java,dd93def,3a4e3b1,node
734,src/main/java/com/github/smartcommit/client/Main.java,d3b469d,0ade9fe,node
735,src/main/java/com/github/smartcommit/client/Main.java,b6474ca,b82dd52,node
736,src/main/java/com/github/smartcommit/client/Main.java,596ae73,680a3a0,node
737,src/main/java/com/github/smartcommit/client/Main.java,26d89c3,bd62d5c,node
738,src/main/java/com/github/smartcommit/client/Main.java,f8ca0cd,fdcc6e2,node
739,src/main/java/com/github/smartcommit/client/Main.java,81999c8,2fa32c9,node
740,src/main/java/com/github/smartcommit/client/Main.java,c706c48,eef06d2,node
741,src/main/java/com/github/smartcommit/client/Main.java,29b0c91,a47bc11,node
742,src/main/java/com/github/smartcommit/client/Main.java,be98edb,c3f0cce,node
743,src/main/java/com/github/smartcommit/client/Main.java,814e0a0,ab9f17c,node
744,src/main/java/com/github/smartcommit/client/Main.java,faa03a0,fced40b,node
745,src/main/java/com/github/smartcommit/client/Main.java,259a5b7,dfe03ed,node
746,src/main/java/com/github/smartcommit/client/Main.java,fcb5021,e34d632,node
747,src/main/java/com/github/smartcommit/model/entity/InterfaceInfo.java,d4424a1,c8626b4,node
748,src/main/java/com/github/smartcommit/model/entity/InterfaceInfo.java,138e173,219871c,node
749,src/main/java/com/github/smartcommit/model/entity/InterfaceInfo.java,1f20692,f41ec33,node
750,src/main/java/com/github/smartcommit/model/entity/InterfaceInfo.java,1db6ee3,e0601e0,node
751,src/main/java/com/github/smartcommit/model/graph/Node.java,77ba353,b82c74f,node
752,src/main/java/com/github/smartcommit/model/graph/Node.java,ade49ac,24e358f,node
753,src/main/java/com/github/smartcommit/model/graph/Node.java,3496ab6,ce6ea80,node
754,src/main/java/com/github/smartcommit/model/graph/Node.java,10f8a80,273e895,node
755,src/main/java/com/github/smartcommit/model/graph/Node.java,1e73eea,bb458f5,node
756,src/main/java/com/github/smartcommit/model/graph/Node.java,6bf21f0,3e85b25,node
757,src/main/java/com/github/smartcommit/model/graph/Node.java,d5d8de2,28a6e86,node
758,src/main/java/com/github/smartcommit/model/graph/Node.java,96169cb,249f149,node
759,src/main/java/com/github/smartcommit/model/graph/NodeType.java,4eb2b4f,b82c74f,node
760,src/main/java/com/github/smartcommit/model/graph/NodeType.java,1a685bc,24e358f,node
761,src/main/java/com/github/smartcommit/model/graph/NodeType.java,9b8c530,a24612e,node
762,src/main/java/com/github/smartcommit/model/graph/NodeType.java,4d36ebf,b7b67d7,node
763,src/main/java/com/github/smartcommit/model/graph/NodeType.java,84399d0,2d4af59,node
764,src/main/java/com/github/smartcommit/model/graph/NodeType.java,2926547,f41ec33,node
765,src/main/java/com/github/smartcommit/model/graph/NodeType.java,41dd1b7,45b9fa7,node
766,src/main/java/com/github/smartcommit/model/graph/NodeType.java,d4c1b5b,d0867c4,node
767,src/main/java/com/github/smartcommit/model/entity/MethodInfo.java,5f60fc8,f3d2d73,node
768,src/main/java/com/github/smartcommit/model/entity/MethodInfo.java,231166d,1c0e498,node
769,src/main/java/com/github/smartcommit/model/entity/MethodInfo.java,358cbb4,8cd58b0,node
770,src/main/java/com/github/smartcommit/model/entity/MethodInfo.java,a8d5567,193dc54,node
771,src/main/java/com/github/smartcommit/model/entity/MethodInfo.java,ef65ac4,bb458f5,node
772,src/main/java/com/github/smartcommit/model/entity/MethodInfo.java,0bb6e8c,f41ec33,node
773,src/main/java/com/github/smartcommit/model/entity/MethodInfo.java,5b3ffe7,45b9fa7,node
774,src/main/java/com/github/smartcommit/model/entity/MethodInfo.java,8ac5bcb,c3361ad,node
775,src/main/java/com/github/smartcommit/model/entity/MethodInfo.java,7109133,63f9b51,node
776,src/main/java/com/github/smartcommit/model/entity/MethodInfo.java,3abe359,e0601e0,node
777,src/main/java/com/github/smartcommit/util/JDTParser.java,76da6f7,f3d2d73,node
778,src/main/java/com/github/smartcommit/util/JDTParser.java,2508e8e,273e895,node
779,src/main/java/com/github/smartcommit/util/JDTParser.java,ef8481b,2975e8e,node
780,src/main/java/com/github/smartcommit/util/JDTParser.java,238e215,1752b46,node
781,src/main/java/com/github/smartcommit/util/NameResolver.java,de65e11,f3d2d73,node
782,src/main/java/com/github/smartcommit/util/NameResolver.java,e467a14,c8626b4,node
783,src/main/java/com/github/smartcommit/util/NameResolver.java,62cb555,a0820d2,node
784,src/main/java/com/github/smartcommit/util/NameResolver.java,587f669,45738e7,node
785,src/main/java/com/github/smartcommit/util/NameResolver.java,dde44c0,5bb071c,node
786,src/main/java/com/github/smartcommit/model/entity/ClassInfo.java,bab7670,1c0e498,node
787,src/main/java/com/github/smartcommit/model/entity/ClassInfo.java,ce598c0,c8626b4,node
788,src/main/java/com/github/smartcommit/model/entity/ClassInfo.java,be15119,219871c,node
789,src/main/java/com/github/smartcommit/model/entity/ClassInfo.java,131939a,f41ec33,node
790,src/main/java/com/github/smartcommit/model/entity/ClassInfo.java,49104f6,63f9b51,node
791,src/main/java/com/github/smartcommit/model/entity/ClassInfo.java,ef56022,d0867c4,node
792,src/main/java/com/github/smartcommit/model/entity/ClassInfo.java,b982930,e0601e0,node
793,src/main/java/com/github/smartcommit/io/GraphExporter.java,e7d76a2,ce6ea80,node
794,src/main/java/com/github/smartcommit/io/GraphExporter.java,65896b9,0eaf1c2,node
795,src/main/java/com/github/smartcommit/io/GraphExporter.java,0c7bcf9,4dd1c76,node
796,src/main/java/com/github/smartcommit/io/GraphExporter.java,c37951c,9368f42,node
797,src/main/java/com/github/smartcommit/io/GraphExporter.java,85395fb,3e85b25,node
798,src/main/java/com/github/smartcommit/io/GraphExporter.java,5e7cc33,a12c3e5,node
799,src/main/java/com/github/smartcommit/io/GraphExporter.java,e312c7b,2d7dcc4,node
800,src/main/java/com/github/smartcommit/io/GraphExporter.java,989391c,e634282,node
801,src/main/java/com/github/smartcommit/model/entity/FieldInfo.java,61aee2b,1c0e498,node
802,src/main/java/com/github/smartcommit/model/entity/FieldInfo.java,04ed4e7,8cd58b0,node
803,src/main/java/com/github/smartcommit/model/entity/FieldInfo.java,f87a93c,273e895,node
804,src/main/java/com/github/smartcommit/model/entity/FieldInfo.java,284d910,193dc54,node
805,src/main/java/com/github/smartcommit/model/entity/FieldInfo.java,bafeb1b,bb458f5,node
806,src/main/java/com/github/smartcommit/model/entity/FieldInfo.java,12a5feb,f41ec33,node
807,src/main/java/com/github/smartcommit/model/entity/FieldInfo.java,aabf0e9,c3361ad,node
808,src/main/java/com/github/smartcommit/model/entity/FieldInfo.java,d248c26,63f9b51,node
809,src/main/java/com/github/smartcommit/model/entity/FieldInfo.java,02349bf,e0601e0,node
810,src/main/java/com/github/smartcommit/model/DiffFile.java,e74c732,c4806a1,node
811,src/main/java/com/github/smartcommit/model/DiffFile.java,928c706,dcd07cb,node
812,src/main/java/com/github/smartcommit/model/DiffFile.java,28297eb,5bb0289,node
813,src/main/java/com/github/smartcommit/model/DiffFile.java,918ce6d,d49a91a,node
814,src/main/java/com/github/smartcommit/model/DiffFile.java,01416f5,0341d50,node
815,src/main/java/com/github/smartcommit/model/DiffFile.java,f4ab103,5b43eb1,node
816,src/main/java/com/github/smartcommit/model/DiffFile.java,e4e5cce,37fba36,node
817,src/main/java/com/github/smartcommit/model/DiffFile.java,dbf1311,4307292,node
818,src/main/java/com/github/smartcommit/model/DiffFile.java,eff2eeb,dd53688,node
819,src/main/java/com/github/smartcommit/model/DiffFile.java,3ec9f3d,4bc9a96,node
820,src/main/java/com/github/smartcommit/model/DiffFile.java,c882438,9ab6ed1,node
821,src/main/java/com/github/smartcommit/model/DiffFile.java,fc16309,3b5c45b,node
822,src/main/java/com/github/smartcommit/model/DiffFile.java,6a239c0,a28602c,node
823,src/main/java/com/github/smartcommit/model/DiffFile.java,55a3bea,c42237c,node
824,src/main/java/com/github/smartcommit/model/DiffFile.java,731867c,91c975d,node
825,src/main/java/com/github/smartcommit/model/DiffFile.java,c908454,66176c4,node
826,src/main/java/com/github/smartcommit/model/DiffFile.java,db1efcd,b9881a7,node
827,src/main/java/com/github/smartcommit/model/entity/HunkInfo.java,5f4ea4e,2d4af59,node
828,src/main/java/com/github/smartcommit/model/entity/HunkInfo.java,501e7c3,193dc54,node
829,src/main/java/com/github/smartcommit/model/entity/HunkInfo.java,3ef61cb,3466b6a,node
830,src/main/java/com/github/smartcommit/model/entity/HunkInfo.java,625b910,c3361ad,node
831,src/main/java/com/github/smartcommit/model/entity/HunkInfo.java,8e8fe88,63f9b51,node
832,src/main/java/com/github/smartcommit/model/entity/HunkInfo.java,b7cde35,e0601e0,node
833,src/main/java/com/github/smartcommit/intent/LabelCollector.java,aa3e7c0,24dc350,node
834,src/main/java/com/github/smartcommit/intent/LabelCollector.java,1b78d70,731bf65,node
835,src/main/java/com/github/smartcommit/intent/LabelCollector.java,2c11bc9,5168615,node
836,src/main/java/com/github/smartcommit/intent/CommitLog_GetLabelStore.java,0b3fbb5,b219bea,node
837,src/main/java/com/github/smartcommit/intent/CommitLog_GetLabelStore.java,0991c3e,6d86022,node
838,src/main/java/com/github/smartcommit/intent/CommitLog_GetLabelStore.java,43940c4,e22905f,node
839,src/main/java/com/github/smartcommit/intent/CommitLog_GetLabelStore.java,9a3ff47,a849ec4,node
840,src/main/java/com/github/smartcommit/intent/CommitLog_GetLabelStore.java,000000,198d0af,node
841,src/main/java/com/github/smartcommit/intent/CommitLog_GetLabelStore.java,4f6d31b,8192ad4,node
842,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,0622df3,adef473,node
843,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,c233470,2de10f8,node
844,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,95d8377,5ec22ff,node
845,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,7384839,945d1f0,node
846,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,d268db8,ed5ed77,node
847,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,e57b7a9,22ef37d,node
848,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,bf0f365,fccfd59,node
849,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,c1aad7e,091c215,node
850,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,e73b141,4466b8c,node
851,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,f375ece,fbda3bd,node
852,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,b03d92b,b506104,node
853,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,513138e,09e0f53,node
854,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,c020fec,d558266,node
855,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,e80e268,33bb42e,node
856,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,f98fd29,e230cea,node
857,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,17be857,3bcd5d4,node
858,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,2986674,a73dd0d,node
859,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,5cab319,035d28e,node
860,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,51e68be,4654c02,node
861,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,8226408,cf13478,node
862,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,7c339f7,c998b20,node
863,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,952e950,fb1efed,node
864,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,8a83f28,97059cc,node
865,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,7367f8f,2b96260,node
866,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,401bc05,67c3b4a,node
867,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,48911dc,3a8c4a9,node
868,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,567c722,1cac587,node
869,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,8f35275,6273640,node
870,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,2e3e5db,50abf26,node
871,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,57c9359,cfb8604,node
872,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,3ae92a5,bc1857c,node
873,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,0bb79c4,99ede9c,node
874,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,aa1e0f6,f663c56,node
875,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,9ac0a23,96c83dd,node
876,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,11dfc3b,18935ef,node
877,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,9b0e35e,8746d09,node
878,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,5d97c59,50294e7,node
879,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,fe884f7,4f466fb,node
880,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,f9a7efb,62317f7,node
881,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,740fe9c,054c475,node
882,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,1f28865,549f180,node
883,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,ca30301,8c58f05,node
884,src/main/java/com/github/smartcommit/intent/CommitInfoHandler.java,000000,685216f,node
885,src/main/java/com/github/smartcommit/core/visitor/MyNodeFinder.java,17469ff,1dede17,node
886,src/main/java/com/github/smartcommit/model/DiffFileStatus.java,94b16b9,c4806a1,node
887,src/main/java/com/github/smartcommit/model/DiffFileStatus.java,497e6f8,dcd07cb,node
888,src/main/java/com/github/smartcommit/model/constant/FileStatus.java,a34a1f6,5bb0289,node
889,src/main/java/com/github/smartcommit/model/constant/FileStatus.java,f24da07,9bc0f68,node
