1,src/test/java/com/github/smartcommit/MetricsTest.java,6cc0e31,8938f8c,node
890,src/main/java/com/github/smartcommit/model/constant/FileStatus.java,26e45e7,4acd8f3,node
891,src/main/java/com/github/smartcommit/model/constant/FileStatus.java,3e7542f,e00e370,node
892,src/main/java/com/github/smartcommit/core/IdentifierVisitor.java,ecf5b26,3cd15d3,node
893,src/main/java/com/github/smartcommit/core/IdentifierVisitor.java,49ed3aa,977cb37,node
894,src/main/java/com/github/smartcommit/core/IdentifierVisitor.java,53de471,5474cf7,node
895,src/main/java/com/github/smartcommit/core/visitor/IdentifierVisitor.java,f9d551f,60b37b7,node
896,src/main/java/com/github/smartcommit/model/Location.java,b92b6c9,17856c4,node
897,src/main/java/com/github/smartcommit/model/Location.java,000000,37fba36,node
898,src/main/java/com/github/smartcommit/model/Location.java,000000,198d0af,node
899,src/main/java/com/github/smartcommit/intent/model/CommitInfo.java,2ac4462,3401f6f,node
900,src/main/java/com/github/smartcommit/intent/model/CommitInfo.java,2ef31ab,8192ad4,node
901,src/main/java/com/github/smartcommit/intent/model/CommitTrainningSample.java,02ce934,22ef37d,node
902,src/main/java/com/github/smartcommit/intent/model/CommitTrainningSample.java,10c10c0,fbda3bd,node
903,src/main/java/com/github/smartcommit/intent/model/CommitTrainningSample.java,2a2c97d,09e0f53,node
904,src/main/java/com/github/smartcommit/intent/model/CommitTrainningSample.java,e859f9a,a73dd0d,node
905,src/main/java/com/github/smartcommit/intent/model/CommitTrainingSample.java,ea87773,2b96260,node
906,src/main/java/com/github/smartcommit/intent/model/CommitTrainingSample.java,8122642,67c3b4a,node
907,src/main/java/com/github/smartcommit/intent/model/CommitTrainingSample.java,3144681,1cac587,node
908,src/main/java/com/github/smartcommit/intent/model/CommitTrainingSample.java,4e2b2b3,6273640,node
909,src/main/java/com/github/smartcommit/intent/model/CommitTrainingSample.java,b79010b,bc1857c,node
910,src/main/java/com/github/smartcommit/intent/model/CommitTrainingSample.java,7b40fd2,cfb8604,node
911,src/main/java/com/github/smartcommit/intent/model/CommitTrainingSample.java,000000,685216f,node
912,src/main/java/com/github/smartcommit/intent/model/CommitTrainingSample.java,907fdfe,99ede9c,node
913,src/main/java/com/github/smartcommit/intent/model/Intent.java,c8a8873,3401f6f,node
914,src/main/java/com/github/smartcommit/intent/model/Intent.java,bb6bc28,8192ad4,node
915,src/main/java/com/github/smartcommit/intent/model/Intent.java,89375c8,fbda3bd,node
916,src/main/java/com/github/smartcommit/intent/model/Intent.java,2a664b1,09e0f53,node
917,src/main/java/com/github/smartcommit/intent/model/Intent.java,30c54d8,d558266,node
918,src/main/java/com/github/smartcommit/intent/model/Intent.java,1ff9cfb,76dd8ba,node
919,src/main/java/com/github/smartcommit/intent/model/Intent.java,018f75f,3bcd5d4,node
920,src/main/java/com/github/smartcommit/intent/model/Intent.java,0829041,438c051,node
921,src/main/java/com/github/smartcommit/intent/model/Intent.java,e436170,bc1857c,node
922,src/main/java/com/github/smartcommit/intent/model/Intent.java,000000,685216f,node
923,src/main/java/com/github/smartcommit/util/diffparser/api/DiffParser.java,0966ef3,9376a1d,node
924,src/main/java/com/github/smartcommit/intent/model/MyAction.java,6ec3f7e,3401f6f,node
925,src/main/java/com/github/smartcommit/intent/model/MyAction.java,fb90cfc,8192ad4,node
926,src/main/java/com/github/smartcommit/intent/model/MyAction.java,000000,22ef37d,node
927,src/main/java/com/github/smartcommit/intent/model/MyAction.java,000000,5364e10,node
928,src/main/java/com/github/smartcommit/intent/model/MyAction.java,000000,b2b20b7,node
929,src/main/java/com/github/smartcommit/intent/model/MyAction.java,000000,8cf4748,node
930,src/main/java/com/github/smartcommit/intent/RefactoringMinerToy.java,45e676b,a73dd0d,node
931,src/main/java/com/github/smartcommit/intent/RefactoringMinerToy.java,0577eeb,2b96260,node
932,src/main/java/com/github/smartcommit/intent/RefactoringMinerToy.java,000000,55bcfc2,node
933,src/main/java/com/github/smartcommit/intent/RefactoringMinerToy.java,000000,55fa727,node
934,src/main/java/com/github/smartcommit/intent/RefactoringMinerToy.java,000000,517fb00,node
935,src/main/java/com/github/smartcommit/intent/RefactoringMinerToy.java,000000,f272cc5,node
936,src/main/java/com/github/smartcommit/intent/RefactoringMinerToy.java,000000,2add917,node
937,src/main/java/com/github/smartcommit/client/Test.java,54abd1d,2975e8e,node
938,src/main/java/com/github/smartcommit/client/Test.java,e22d94f,19c6ee7,node
939,src/main/java/com/github/smartcommit/client/Test.java,d5424a9,f522ae2,node
940,src/main/java/com/github/smartcommit/client/Test.java,000000,198d0af,node
941,src/main/java/com/github/smartcommit/client/Test.java,2ee7faa,dd53688,node
942,src/main/java/com/github/smartcommit/client/Test.java,000000,8d34850,node
943,temp/guava/f4b3f611c4e49ecaded58dcb49262f55e56a3322/base/guava/src/com/google/common/collect/AbstractTable.java,d411160,8192ad4,node
944,temp/guava/f4b3f611c4e49ecaded58dcb49262f55e56a3322/base/guava/src/com/google/common/collect/AbstractTable.java,000000,945d1f0,node
945,temp/guava/f4b3f611c4e49ecaded58dcb49262f55e56a3322/current/guava/src/com/google/common/collect/AbstractTable.java,6348c55,8192ad4,node
946,temp/guava/f4b3f611c4e49ecaded58dcb49262f55e56a3322/current/guava/src/com/google/common/collect/AbstractTable.java,000000,945d1f0,node
947,src/main/java/com/github/smartcommit/model/Hunk.java,6676193,c4806a1,node
948,src/main/java/com/github/smartcommit/model/Hunk.java,7ded8e1,2bf6417,node
949,src/main/java/com/github/smartcommit/model/Hunk.java,aa82f84,dcd07cb,node
950,src/main/java/com/github/smartcommit/model/Hunk.java,337039f,5bb0289,node
951,src/main/java/com/github/smartcommit/model/Hunk.java,5bfa3a4,5474cf7,node
952,src/main/java/com/github/smartcommit/model/Hunk.java,ecf3c8e,17856c4,node
953,src/main/java/com/github/smartcommit/model/Hunk.java,91db5c5,f522ae2,node
954,src/main/java/com/github/smartcommit/model/Hunk.java,ddf49dd,37fba36,node
955,src/main/java/com/github/smartcommit/model/Hunk.java,91ee150,1260465,node
956,src/main/java/com/github/smartcommit/model/Hunk.java,53d95be,4bc9a96,node
957,src/main/java/com/github/smartcommit/client/WorkingTree.java,6e95eac,8d34850,node
958,src/main/java/com/github/smartcommit/client/WorkingTree.java,3dccfca,4307292,node
959,src/main/java/com/github/smartcommit/client/WorkingTree.java,3068754,133ec1a,node
960,src/main/java/com/github/smartcommit/client/WorkingTree.java,3abba05,910c20b,node
961,src/main/java/com/github/smartcommit/client/WorkingTree.java,2b5cd91,2dd5e06,node
962,src/main/java/com/github/smartcommit/client/WorkingTree.java,7202088,d44d412,node
963,src/main/java/com/github/smartcommit/client/WorkingTree.java,701eb65,480595f,node
964,src/main/java/com/github/smartcommit/client/WorkingTree.java,000000,061b615,node
965,src/main/java/com/github/smartcommit/core/GroupGenerator.java,bcd1c71,910c20b,node
966,src/main/java/com/github/smartcommit/core/GroupGenerator.java,68f01ef,85f1126,node
967,src/main/java/com/github/smartcommit/core/GroupGenerator.java,e31ac71,04352ad,node
968,src/main/java/com/github/smartcommit/core/GroupGenerator.java,2e701bf,87e468d,node
969,src/main/java/com/github/smartcommit/core/GroupGenerator.java,e9c2e89,5753c37,node
970,src/main/java/com/github/smartcommit/core/GroupGenerator.java,367f7b8,061b615,node
971,src/main/java/com/github/smartcommit/core/GroupGenerator.java,85e51a7,fa29150,node
972,src/main/java/com/github/smartcommit/core/GroupGenerator.java,7d34905,6483661,node
973,src/main/java/com/github/smartcommit/core/GroupGenerator.java,f93721f,5d8c5e1,node
974,src/main/java/com/github/smartcommit/core/GroupGenerator.java,5dc504f,2ce269d,node
975,src/main/java/com/github/smartcommit/core/GroupGenerator.java,de2b6fa,ffbe968,node
976,src/main/java/com/github/smartcommit/core/GroupGenerator.java,afc9e6a,28a6e86,node
977,src/main/java/com/github/smartcommit/core/GroupGenerator.java,7e2406a,23fdaf1,node
978,src/main/java/com/github/smartcommit/core/GroupGenerator.java,ea487ae,0cf7987,node
979,src/main/java/com/github/smartcommit/core/GroupGenerator.java,5a5666e,80a6f9f,node
980,src/main/java/com/github/smartcommit/core/GroupGenerator.java,5e51f76,39f4e83,node
981,src/main/java/com/github/smartcommit/core/GroupGenerator.java,2e0d8d2,76f8d1e,node
982,src/main/java/com/github/smartcommit/core/GroupGenerator.java,03f7243,6c3036b,node
983,src/main/java/com/github/smartcommit/core/GroupGenerator.java,d3842e8,7211f4b,node
984,src/main/java/com/github/smartcommit/core/GroupGenerator.java,2485361,3ecad59,node
985,src/main/java/com/github/smartcommit/core/GroupGenerator.java,c253917,c945cfb,node
986,src/main/java/com/github/smartcommit/core/GroupGenerator.java,222bc67,995882c,node
987,src/main/java/com/github/smartcommit/core/GroupGenerator.java,4e1eff6,3b5c45b,node
988,src/main/java/com/github/smartcommit/core/GroupGenerator.java,195df6e,3a4e3b1,node
989,src/main/java/com/github/smartcommit/core/GroupGenerator.java,8076bdb,a14ab58,node
990,src/main/java/com/github/smartcommit/core/GroupGenerator.java,07672ec,ef40821,node
991,src/main/java/com/github/smartcommit/core/GroupGenerator.java,af3e2dc,249f149,node
992,src/main/java/com/github/smartcommit/core/GroupGenerator.java,578bde6,04e94e7,node
993,src/main/java/com/github/smartcommit/core/GroupGenerator.java,0a725eb,8fa4078,node
994,src/main/java/com/github/smartcommit/core/GroupGenerator.java,b556811,6388bf8,node
995,src/main/java/com/github/smartcommit/core/GroupGenerator.java,9367fac,2fa32c9,node
996,src/main/java/com/github/smartcommit/core/GroupGenerator.java,5e68cc9,839dc61,node
997,src/main/java/com/github/smartcommit/core/GroupGenerator.java,14914d5,24dda9b,node
998,src/main/java/com/github/smartcommit/core/GroupGenerator.java,cb55c2d,77d37d8,node
999,src/main/java/com/github/smartcommit/core/GroupGenerator.java,dad50b6,3f8622c,node
1000,src/main/java/com/github/smartcommit/core/GroupGenerator.java,615d6a3,4460dfd,node
1001,src/main/java/com/github/smartcommit/core/GroupGenerator.java,0aa48db,203093e,node
1002,src/main/java/com/github/smartcommit/core/GroupGenerator.java,fbb1349,c94f39a,node
1003,src/main/java/com/github/smartcommit/core/GroupGenerator.java,13f27e3,125d71e,node
1004,src/main/java/com/github/smartcommit/core/GroupGenerator.java,fbfd5d7,d10eb57,node
1005,src/main/java/com/github/smartcommit/core/GroupGenerator.java,7399a50,e30c68a,node
1006,src/main/java/com/github/smartcommit/core/GroupGenerator.java,99a0fad,5b95973,node
1007,src/main/java/com/github/smartcommit/core/GroupGenerator.java,22b4498,127fdf1,node
1008,src/main/java/com/github/smartcommit/core/GroupGenerator.java,de3f0eb,d7bac91,node
1009,src/main/java/com/github/smartcommit/core/GroupGenerator.java,3cac589,457a615,node
1010,src/main/java/com/github/smartcommit/core/GroupGenerator.java,253863f,4670642,node
1011,src/main/java/com/github/smartcommit/core/GroupGenerator.java,d814b81,670b95a,node
1012,src/main/java/com/github/smartcommit/core/GroupGenerator.java,4880bb0,8cf6eee,node
1013,src/main/java/com/github/smartcommit/core/GroupGenerator.java,fd92915,7e3d2f0,node
1014,src/main/java/com/github/smartcommit/core/GroupGenerator.java,e903781,9e75400,node
1015,src/main/java/com/github/smartcommit/core/GroupGenerator.java,efaec0e,c28befa,node
1016,src/main/java/com/github/smartcommit/core/GroupGenerator.java,db7e95a,65479a0,node
1017,src/main/java/com/github/smartcommit/core/GroupGenerator.java,5cbae14,8a0e35b,node
1018,src/main/java/com/github/smartcommit/core/GroupGenerator.java,2cd7e06,8664321,node
1019,src/main/java/com/github/smartcommit/core/GroupGenerator.java,a4bfa77,c9a442b,node
1020,src/main/java/com/github/smartcommit/core/GroupGenerator.java,b616b58,ba61f81,node
1021,src/test/java/com/github/smartcommit/TestContentType.java,455e776,0cfc210,node
1022,src/main/java/com/github/smartcommit/io/DataCollector.java,0cfc205,19c6ee7,node
1023,src/main/java/com/github/smartcommit/io/DataCollector.java,339f861,9368f42,node
1024,src/main/java/com/github/smartcommit/io/DataCollector.java,815b1a0,1b69902,node
1025,src/main/java/com/github/smartcommit/io/DataCollector.java,f8b8593,f522ae2,node
1026,src/main/java/com/github/smartcommit/io/DataCollector.java,e74763b,0172d22,node
1027,src/main/java/com/github/smartcommit/io/DataCollector.java,8dbce3d,27a1b49,node
1028,src/main/java/com/github/smartcommit/io/DataCollector.java,2bff586,5b02523,node
1029,src/main/java/com/github/smartcommit/io/DataCollector.java,e185d6c,37fba36,node
1030,src/main/java/com/github/smartcommit/io/DataCollector.java,fec0fe9,388a025,node
1031,src/main/java/com/github/smartcommit/io/DataCollector.java,cfadc7a,5c150f2,node
1032,src/main/java/com/github/smartcommit/io/DataCollector.java,209655c,3ecad59,node
1033,src/main/java/com/github/smartcommit/io/DataCollector.java,d5bb5b9,dd53688,node
1034,src/main/java/com/github/smartcommit/io/DataCollector.java,2c96c3a,995882c,node
1035,src/main/java/com/github/smartcommit/io/DataCollector.java,f91e23f,9ab6ed1,node
1036,src/main/java/com/github/smartcommit/io/DataCollector.java,e294212,fc9c295,node
1037,src/main/java/com/github/smartcommit/io/DataCollector.java,ec7493a,04d1baf,node
1038,src/main/java/com/github/smartcommit/io/DataCollector.java,e0631e6,9bc0f68,node
1039,src/main/java/com/github/smartcommit/io/DataCollector.java,3fb8bb5,ef27b99,node
1040,src/main/java/com/github/smartcommit/io/DataCollector.java,b52eff1,04e94e7,node
1041,src/main/java/com/github/smartcommit/io/DataCollector.java,1e7b27b,9eb9cb8,node
1042,src/main/java/com/github/smartcommit/io/DataCollector.java,bc743ad,bd62d5c,node
1043,src/main/java/com/github/smartcommit/io/DataCollector.java,769a93d,e469454,node
1044,src/main/java/com/github/smartcommit/io/DataCollector.java,34ae831,01a77db,node
1045,src/main/java/com/github/smartcommit/io/DataCollector.java,0cd9785,1204c6c,node
1046,src/main/java/com/github/smartcommit/io/DataCollector.java,b112a95,cfb8604,node
1047,src/main/java/com/github/smartcommit/io/DataCollector.java,0d21a39,f272cc5,node
1048,src/main/java/com/github/smartcommit/io/DataCollector.java,f718a77,1752b46,node
1049,src/main/java/com/github/smartcommit/io/DataCollector.java,93f910a,60f1a6b,node
1050,src/main/java/com/github/smartcommit/io/DataCollector.java,08543b1,4460dfd,node
1051,src/main/java/com/github/smartcommit/io/DataCollector.java,45a3094,b9881a7,node
1052,src/main/java/com/github/smartcommit/util/diffparser/api/UnifiedDiffParser.java,7fde0eb,9376a1d,node
1053,src/main/java/com/github/smartcommit/util/diffparser/api/UnifiedDiffParser.java,850e877,c92d8a5,node
1054,src/main/java/com/github/smartcommit/util/diffparser/api/UnifiedDiffParser.java,175c79d,98ea9d1,node
1055,src/main/java/com/github/smartcommit/model/entity/AnnotationMemberInfo.java,77eb69c,45738e7,node
1056,src/main/java/com/github/smartcommit/util/diffparser/api/model/Diff.java,96a1b53,9376a1d,node
1057,src/main/java/com/github/smartcommit/util/diffparser/api/model/Line.java,d3baf70,9376a1d,node
1058,src/main/java/com/github/smartcommit/util/diffparser/unified/ParseWindow.java,f8bccec,9376a1d,node
1059,src/main/java/com/github/smartcommit/client/RepoAnalyzer.java,d9401a9,c4806a1,node
1060,src/main/java/com/github/smartcommit/core/RepoAnalyzer.java,78ed4fd,3cd15d3,node
1061,src/main/java/com/github/smartcommit/core/RepoAnalyzer.java,9b97245,3b85a1e,node
1062,src/main/java/com/github/smartcommit/core/RepoAnalyzer.java,d415150,bc8d895,node
1063,src/main/java/com/github/smartcommit/core/RepoAnalyzer.java,d84f06c,dcd07cb,node
1064,src/main/java/com/github/smartcommit/core/RepoAnalyzer.java,3a4d2d7,e351b52,node
1065,src/main/java/com/github/smartcommit/core/RepoAnalyzer.java,caa272e,19c6ee7,node
1066,src/main/java/com/github/smartcommit/core/RepoAnalyzer.java,228408b,dd53688,node
1067,src/main/java/com/github/smartcommit/core/RepoAnalyzer.java,64a14b2,3e85b25,node
1068,src/main/java/com/github/smartcommit/core/RepoAnalyzer.java,ba6a937,fa5c95d,node
1069,src/main/java/com/github/smartcommit/core/RepoAnalyzer.java,3789711,6d1da3a,node
1070,src/main/java/com/github/smartcommit/core/RepoAnalyzer.java,0f4804e,a28602c,node
1071,src/main/java/com/github/smartcommit/core/RepoAnalyzer.java,e83e0fe,1752b46,node
1072,src/main/java/com/github/smartcommit/core/RepoAnalyzer.java,73430f6,d261a21,node
1073,src/main/java/com/github/smartcommit/core/RepoAnalyzer.java,4234cba,4237da9,node
1074,src/main/java/com/github/smartcommit/core/RepoAnalyzer.java,8ab56c3,ea4c8ce,node
1075,src/main/java/com/github/smartcommit/core/RepoAnalyzer.java,0828445,1d0a25d,node
1076,src/main/java/com/github/smartcommit/core/RepoAnalyzer.java,eafe47d,5bb071c,node
1077,src/main/java/com/github/smartcommit/model/entity/AnnotationInfo.java,b38199d,45738e7,node
1078,src/main/java/com/github/smartcommit/model/entity/AnnotationInfo.java,b0e8445,e0601e0,node
1079,src/main/java/com/github/smartcommit/io/DiffTypeProvider.java,ee5a013,5753c37,node
1080,src/main/java/com/github/smartcommit/model/diffgraph/DiffNode.java,806e53a,5753c37,node
1081,src/main/java/com/github/smartcommit/model/diffgraph/DiffNode.java,9759fd3,2ce269d,node
1082,src/main/java/com/github/smartcommit/model/diffgraph/DiffNode.java,d819106,39f4e83,node
1083,src/main/java/com/github/smartcommit/model/diffgraph/DiffNode.java,1f6a986,3ecad59,node
1084,src/main/java/com/github/smartcommit/model/diffgraph/DiffNode.java,df79ed2,995882c,node
1085,src/main/java/com/github/smartcommit/model/diffgraph/DiffNode.java,ca40268,a14ab58,node
1086,src/main/java/com/github/smartcommit/model/diffgraph/DiffNode.java,ce01835,249f149,node
1087,src/main/java/com/github/smartcommit/model/diffgraph/DiffNode.java,2c56d80,7e3d2f0,node
1088,src/main/java/com/github/smartcommit/model/diffgraph/DiffEdgeType.java,cea9482,5753c37,node
1089,src/main/java/com/github/smartcommit/model/diffgraph/DiffEdgeType.java,bbfd81b,3f8622c,node
1090,src/main/java/com/github/smartcommit/model/diffgraph/DiffEdgeType.java,8b2998b,ce64933,node
1091,src/main/java/com/github/smartcommit/model/diffgraph/DiffEdgeType.java,b827a01,82fb6c3,node
1092,src/main/java/com/github/smartcommit/model/diffgraph/DiffEdgeType.java,dfa7119,8cf6eee,node
1093,src/main/java/com/github/smartcommit/model/diffgraph/DiffEdgeType.java,8d2a132,fab39e1,node
1094,src/main/java/com/github/smartcommit/model/diffgraph/DiffEdgeType.java,9ddfd8d,9e75400,node
1095,src/main/java/com/github/smartcommit/model/constant/GroupLabel.java,993ff9e,76f8d1e,node
1096,src/main/java/com/github/smartcommit/model/constant/GroupLabel.java,f24bdff,6c3036b,node
1097,src/main/java/com/github/smartcommit/model/constant/GroupLabel.java,93e725e,7211f4b,node
1098,src/main/java/com/github/smartcommit/model/constant/GroupLabel.java,f01ede1,3a4e3b1,node
1099,src/main/java/com/github/smartcommit/model/constant/GroupLabel.java,40e3bb8,ce64933,node
1100,src/main/java/com/github/smartcommit/model/constant/GroupLabel.java,639e5bf,125d71e,node
1101,src/main/java/com/github/smartcommit/model/constant/GroupLabel.java,b9105f4,721a689,node
1102,src/main/java/com/github/smartcommit/model/constant/GroupLabel.java,ef69527,127fdf1,node
1103,src/main/java/com/github/smartcommit/intent/intents-selected.txt,ef015b1,6d86022,node
1104,src/main/java/com/github/smartcommit/intent/intents-selected.txt,000000,97059cc,node
1105,src/main/java/com/github/smartcommit/intent/MongoDBUtil.java,dfb76a1,22ef37d,node
1106,src/main/java/com/github/smartcommit/intent/MongoDBUtil.java,7889d7b,091c215,node
1107,src/main/java/com/github/smartcommit/intent/MongoDBUtil.java,000000,685216f,node
1108,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,5169b5c,c4806a1,node
1109,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,8d0b1dd,dcd07cb,node
1110,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,8d35ebf,579f1f3,node
1111,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,7007393,5bb0289,node
1112,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,a64c1fc,d49a91a,node
1113,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,4acfa44,0341d50,node
1114,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,1415740,5857d4b,node
1115,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,78ed21d,5474cf7,node
1116,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,24990af,cf416b0,node
1117,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,bacbf8f,17856c4,node
1118,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,7f47bc5,37fba36,node
1119,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,b971b30,4e0f7ff,node
1120,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,2a8de87,e634282,node
1121,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,a8fadd1,9376a1d,node
1122,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,154a710,9bc0f68,node
1123,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,8b5d613,5ddd4b7,node
1124,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,76e02b7,75f6d1f,node
1125,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,6080dd9,40f5b11,node
1126,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,1016734,5753c37,node
1127,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,6f322a0,45bee80,node
1128,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,352de28,fc9c295,node
1129,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,8b10465,fe1acd4,node
1130,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,b5019eb,c42237c,node
1131,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,bb79f9f,04e94e7,node
1132,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,97c1db0,680a3a0,node
1133,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,e21b0c8,fb2524f,node
1134,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,190e5bb,daf5ade,node
1135,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,112b86d,a22d15a,node
1136,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,9d7f4fb,937ba6e,node
1137,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,c379f98,0cb683a,node
1138,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,0bedb81,6033c3c,node
1139,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,2bf0466,660cab0,node
1140,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,fe45768,0f8c7ff,node
1141,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,157148a,ea4c8ce,node
1142,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,e561568,1d0a25d,node
1143,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,d4304f8,e00e370,node
1144,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,79fb132,b2938b2,node
1145,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,af31e43,3bc6249,node
1146,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,382bd21,b9881a7,node
1147,src/main/java/com/github/smartcommit/util/GitServiceCGit.java,df5edab,6f2e314,node
1148,src/main/java/com/github/smartcommit/intent/MultiCommitInfoHandler.java,06ee765,68d7c65,node
1149,src/main/java/com/github/smartcommit/intent/MultiCommitInfoHandler.java,23265e1,b8d423e,node
1150,src/main/java/com/github/smartcommit/intent/MultiCommitInfoHandler.java,f0fad24,09e0f53,node
1151,src/main/java/com/github/smartcommit/intent/MultiCommitInfoHandler.java,000000,685216f,node
1152,src/main/java/com/github/smartcommit/intent/RepoList.txt,0d33610,68d7c65,node
1153,src/main/java/com/github/smartcommit/intent/RepoList.txt,62ef221,b8d423e,node
1154,src/main/java/com/github/smartcommit/intent/RepoList.txt,0c58897,09e0f53,node
1155,src/main/java/com/github/smartcommit/intent/RepoList.txt,dc5c519,d106794,node
1156,src/main/java/com/github/smartcommit/intent/RepoList.txt,4e6b323,2b96260,node
1157,src/main/java/com/github/smartcommit/intent/RepoList.txt,000000,685216f,node
1158,src/main/java/com/github/smartcommit/intent/pythonIntent/rf.model,96b9de2,33bb42e,node
1159,src/main/java/com/github/smartcommit/intent/pythonIntent/rf.model,000000,685216f,node
1160,src/test/java/com/github/smartcommit/TestDistance.java,f183cb2,a14ab58,node
1161,src/test/java/com/github/smartcommit/TestDistance.java,99a3a71,2b93861,node
1162,src/test/java/com/github/smartcommit/TestDistance.java,24c2e7e,910455e,node
